0.059991803	-0.0057718423	-0.028129699	0.008738575	-0.0047595673	0.0006172849	0.01740531	0.02051519	0.013058996	0.026828442	0.024225011	0.068906106	0.040621273	-0.0015235603	0.020342717	0.0028831179
0.15516785	0.057139475	0.0100062	0.020703666	0.0053526945	-0.062482174	-0.029372886	-0.073530756	0.03570142	0.05825729	-0.009341144	0.029800793	-0.028436942	0.041446544	0.0094599165	0.042245235
0.020951958	-0.0049600475	0.032950487	-0.050487395	-0.062477253	0.045731455	0.014687185	0.099519745	-0.07062642	0.026764657	-0.036244027	-0.067578	0.062309813	0.02998697	-0.067356296	0.0907313
0.04696835	0.07447385	-0.006310806	0.032609556	0.0022980196	-0.057632152	0.042156827	-0.006475652	0.0007627398	0.06368953	-0.03368508	-0.054763343	-0.0470747	0.014602989	-0.039628923	-0.0009646639
0.2286236	-0.03457258	-0.0136595275	-0.014323901	-0.03994865	-0.02182884	-0.057815477	0.017706236	0.008595751	0.058771793	0.02591243	-0.03792384	0.07804364	0.08064489	-0.035762336	-0.031764228
0.043544084	-0.026158586	0.008553085	-0.0069432748	0.027403608	-0.02990042	0.03685773	-0.037399534	0.036314737	0.005141125	-0.0071769683	-0.03377031	0.0053435354	-0.07259747	0.02450419	-0.021818293
0.08164077	-0.024250003	-0.04128825	0.037803363	0.03745326	0.01966388	-0.013397239	0.044544954	0.024541559	0.039780624	-0.013784998	-0.011161449	-0.032434776	0.18143532	0.038010627	-0.046430737
-0.016353156	0.015852632	-0.036239646	0.03089146	-0.005391315	0.0226033	-0.01802238	0.017088972	0.007729856	-0.038509514	0.030843338	-0.054933343	-0.03674083	-0.053476773	0.053891595	0.06930106
-0.025137546	0.05400886	-0.00641651	-0.030059516	0.012940526	-0.037954662	-0.027943514	0.039039038	0.03904017	-0.013244675	-0.0036010428	0.011950479	-0.04998317	-0.03239643	0.011361209	-0.021846859
-0.06267874	0.010625529	-0.020247374	-0.023365537	-0.027293054	0.008403939	0.032509338	0.021208847	0.0154963285	0.07237124	-0.11461916	0.112749405	-0.01995669	-0.038631458	-0.004171946	-0.058698688
0.07880985	0.07684675	-0.0059292796	-0.011195817	-0.06547579	-0.06338746	-0.07664766	-0.046798207	0.020005293	0.040487725	0.018647948	0.02394891	-0.020239657	0.0046493076	-0.01641496	-0.04844086
0.03333503	-0.024210872	0.025073057	-0.015429317	0.020160303	0.031242996	0.025681915	0.0024632774	-0.007250265	-0.054727994	0.0077902153	0.0029766115	0.043660417	0.10400635	0.018948859	0.07657164
-0.044354495	0.070529506	-0.07787056	0.037812166	0.02419083	-0.05241963	-0.101212524	-0.03664577	-0.0142855225	0.013057079	-0.011151127	0.012760146	-0.03982135	-0.003258271	-0.018343156	-0.03405779
0.05950907	-0.015498993	0.036604494	0.0036415271	0.0045327735	-0.007742855	-0.011653313	-0.030807635	-0.023253387	-0.06208591	-0.0028201428	-0.024659405	-0.069263965	-0.019218547	-0.041876655	-0.019063989
0.09216488	0.030933544	-0.0121603105	-0.0065927138	0.008521895	0.044623945	0.021917216	0.037825868	0.049944434	0.01906922	0.010621295	0.046497658	0.02470278	0.077485494	-0.014490668	-0.06460617
-0.15818837	0.009849535	0.012170542	0.047825698	0.034039102	0.037183087	0.028036376	0.022437729	-0.015406979	-0.0434739	-0.021925233	-0.08032711	0.0068734866	-0.09308485	-0.0014066193	0.0063667824
-0.010980031	0.0029945578	0.024239838	-0.038613643	-0.023291526	-0.027672151	0.054004066	0.022965737	-0.035361864	0.06804249	-0.08146556	-0.09316676	0.052813705	0.040795118	-0.07259813	-0.0658904
-0.027092015	0.0024029405	0.027807645	0.051519986	-0.011392622	0.020349497	0.0067303544	0.0032861494	0.06129265	0.036664024	-0.070278585	-0.013799543	-0.044823293	-0.09755977	0.035226457	0.061782096
0.10776113	-0.0064769485	-0.05981218	0.022856878	-0.012170588	-0.043425787	-0.055854704	0.0129104685	0.009593965	-0.040239304	-0.01971589	0.04338247	0.003345958	0.06449503	0.06426923	-0.045669466
0.101309985	0.024496667	-0.030300988	-0.01710798	0.06717146	0.030881705	-0.038082812	-0.024675893	0.0076049655	0.032938365	-0.06550368	0.036577936	0.01713044	0.057623923	-0.027156979	-0.03932928
-0.0036490152	0.078634426	-0.034787938	0.047385074	0.016828163	-0.0047875606	0.024691917	0.004090541	0.082265735	0.0071674823	0.0124256555	0.09151748	-0.0039515914	-0.1379823	0.05036725	-0.0028263987
0.1308131	-0.020890703	-0.03864742	0.019753164	0.0006071145	0.00749327	-0.0048321327	-0.059007417	0.026457615	-0.013390915	-0.018555503	0.047741275	-0.053579867	0.027863182	0.00043744792	-0.028488567
0.00674574	-0.05523911	0.025476752	-0.03833583	-0.047939815	0.04418344	0.0021518215	0.011883513	-0.042866692	0.02289754	0.051364888	-0.07159246	0.0462197	-0.030142676	-0.04992007	0.07167427
0.08787825	-0.01656906	-0.022712452	-0.0037460735	0.0051706834	0.01465105	-0.0027965764	-0.021143608	-0.008848946	-0.0315445	0.024541201	0.009845667	0.04449066	-0.06229294	0.012700364	-0.02503839
0.12899652	0.037625268	0.026563618	-0.019608377	0.0643447	-0.008936324	0.030866567	-0.025958812	0.062396284	0.0367135	0.05526409	0.0161523	-0.0018129747	-0.03984948	-0.022494184	-0.036226444
0.046647757	-0.0072292993	0.01359856	-0.031095063	0.04724632	-0.06524193	0.028126774	0.032746673	0.019133197	0.054855693	0.018072583	-0.008181225	-0.033612337	-0.03532712	-0.032977648	-0.019455437
0.058115054	0.025427317	0.011431571	0.061097685	-0.045064025	-0.010525207	0.008411565	0.025700921	-0.04343651	-0.0726524	0.06473621	-0.11346252	-0.025714388	0.002256493	-0.016931178	-0.011822176
0.1334945	0.04660741	-0.04518032	0.06250437	0.0095018465	-0.06622974	0.009797715	0.027666751	0.016332759	-0.039293554	-0.054343592	-0.08930546	-0.051732365	0.11773389	0.00553331	0.054644246
-0.2153852	0.022824677	0.011232844	0.0107941935	0.0049933596	0.035105515	0.0166045	0.072576426	-0.029683989	-0.010845138	-0.07423733	-0.09004621	0.04243475	-0.044151153	-0.001292283	0.021302585
-0.09664094	-0.08520978	0.023369875	-0.073913716	-0.024995849	0.05073861	0.04634981	0.093837544	-0.028555227	0.030818978	-0.04589813	0.012571579	0.0043187267	-0.057242554	0.018686421	0.0105332425
0.111958325	-0.0009777908	0.026096845	-0.03742099	-0.05200848	0.012727299	-0.006300256	-0.009620195	0.00085996627	0.101724856	-0.057421662	-0.07581775	0.03589918	-0.04400753	-0.011573448	-0.020555157
0.048988927	-0.01854881	0.063121274	-0.008805096	-0.036515094	0.044076666	-0.00029529253	0.071622916	-0.0013997807	-0.0043304907	-0.0504229	-0.084225744	-0.01644277	0.06213018	-0.08162795	0.035272088
-0.03572723	-0.12094034	0.04559042	-0.12186682	-0.043693457	0.061848994	0.08555297	0.09912516	-0.07923441	0.06706153	-0.034431815	-0.04188261	0.08010035	-0.0018513212	-0.03664325	-0.012678616
0.05015355	-0.005346656	0.06340047	0.028083662	-0.010661891	0.0061249193	0.03963901	-0.0022275774	-0.009917818	0.051924463	0.048572574	0.025139498	0.01861719	-0.05890235	-0.034030285	0.012769171
0.15607588	0.033017535	-0.07684995	0.104460664	0.16669044	-0.033696104	-0.04415233	-0.09824423	0.084247254	-0.08756418	0.22362727	0.0051211724	-0.05228341	-0.057411317	0.085546166	-0.017701413
0.05369937	-0.037664533	0.054110385	0.0036951033	-0.10811631	0.02813721	0.028454775	0.057919893	-0.095563	0.078105755	-0.086554244	-0.118547805	0.007501514	-0.08597554	-0.08695897	-0.07549611
0.22755761	-0.00996474	-0.025144115	0.02689135	-0.011099324	-0.03584355	-0.11940287	-0.026733186	-0.038253475	-0.009423104	0.008969724	-0.09390691	0.013389158	0.029805014	-0.0017240021	-0.025536254
0.08373743	-0.01607325	-0.03682938	0.043447085	-0.05668973	-0.036252953	0.024137292	-0.0014838624	-0.027741354	-0.059377488	-0.086917445	-0.021330526	-0.015284915	-0.026215732	0.06229847	0.051578343
-0.0293717	-0.016763475	0.022611775	-0.022798743	0.024592299	0.034357954	0.052330844	0.0006690577	-0.03204294	0.040457506	-0.024785392	0.024273762	0.059284545	0.0022511617	-0.0035631708	-0.0037956308
0.028822284	0.080966026	-0.07117729	0.07663179	0.097431704	-0.091809504	-0.08333088	-0.061905887	0.031211462	-0.121450506	0.011075805	0.07881309	-0.1074826	0.05422427	0.05745709	-0.022510609
0.19860695	0.019471945	0.0067525455	-0.050287355	0.024336413	-0.014168545	-0.13203934	-0.03735478	0.06854708	0.017422631	-0.017449314	0.085520215	0.05447803	0.15151623	0.025554998	-0.008485565
-0.04010714	-0.014779225	-0.005641006	0.033098605	0.03686842	0.007558644	0.05932272	-0.034016035	0.021027688	-0.04130231	-0.07537792	0.02947829	0.042890593	-0.080731235	0.03793443	0.012135483
0.06885162	0.026116239	-0.011998719	-0.044326685	-0.004604611	-0.004014411	-0.08735577	0.03943415	0.002842375	-0.009305052	-0.02476705	0.06393622	-0.0028896392	0.08222876	0.07522035	0.016410507
-0.07089808	0.026358549	-0.04922563	-0.020689255	-0.050004784	-0.0042165164	0.025038091	-0.039459232	-0.0007931022	-0.056165207	-0.036376256	0.033965107	-0.0038188267	0.013356603	0.022101391	0.016435046
0.04942746	0.018537957	0.016585963	-0.00226369	-0.012706125	0.00033375062	-0.0051397043	-0.016052248	0.019724332	-0.042329945	-0.0033344198	-0.007160024	0.037324183	-0.046838805	-0.0067289015	0.0877839
0.040549543	0.006825316	-0.014173458	0.010026347	-0.017581264	0.010382039	-0.060356606	0.044233523	0.0032501204	0.012703998	-0.012826767	-0.02790923	0.058656786	-0.07299681	0.004775942	0.021935545
0.028497688	-0.016000183	-0.051636357	-0.03728849	-0.0085793305	0.015254845	-0.03649029	-0.009239186	0.02540051	-0.012754541	-0.0668328	0.05108544	-0.03803824	0.024627747	0.029470854	0.04075267
-0.05843163	-0.024839956	0.016194155	0.018536272	0.012565612	0.067298986	-0.048051205	0.060545366	0.017134834	-0.037466418	0.028813437	-0.07328476	0.06826592	-0.065940596	0.014248031	-0.016759656
0.10100454	0.0065346425	-0.06482153	0.087298945	0.06467058	-0.07636919	0.026240677	-0.03395299	0.112072505	0.01359087	0.00028982735	0.05737012	-0.070223354	0.009048549	0.04215796	-0.0062404163
0.096099466	-0.0003195416	0.06326758	-0.07775158	0.030601677	-0.02279907	-0.032506727	0.04141698	-0.023600435	0.097613886	-0.08381681	0.020898905	-0.007081878	0.058334354	0.013519346	0.101270474
-0.054194577	-0.11765728	0.07647948	-0.0042123245	0.01890797	0.12927982	-0.013940527	0.0326754	-0.074637674	-0.003768741	0.0014045899	-0.061183125	0.089554295	-0.024422087	-0.05400802	-0.04605283
-0.06344991	0.009664485	-0.0014788868	0.06336378	0.025749857	-0.05926267	0.025088144	-0.016829815	0.07130896	-0.032933857	0.087443456	0.023236718	-0.042660523	0.025842682	0.04405272	0.14339942
0.1280462	0.0129483305	-0.015906282	-0.019976795	-0.0056497683	-0.03453874	-0.000731122	0.020938996	0.013381329	0.05983682	0.013742394	0.05343098	0.02149463	0.08102407	0.011463279	-0.08120463
0.018342573	0.079488076	-0.07519017	0.036425747	0.01720598	0.021883663	-0.111839116	-0.062112376	0.01665205	0.0026508532	0.0834215	-0.043553937	-0.03571626	0.014910986	-0.007057275	0.015001816
-0.028662376	0.004649306	-0.08795472	0.07650321	0.006023374	0.046630185	-0.019704357	-0.04669181	-0.022072665	-0.014460309	0.066567846	-0.082900636	-0.005753401	-0.05604279	0.013011222	0.0116822375
0.0060475073	0.1760003	-0.21197753	0.22300927	0.14487508	-0.1708729	-0.012231168	-0.16730404	0.25525445	-0.13232334	0.09340754	0.14750673	-0.25536162	7.386427e-05	0.18077777	0.22674398
0.051178303	-0.034292404	0.0015463792	-0.018061044	-0.00475033	0.03883721	-0.007857777	0.038565516	-0.02721675	0.031963676	-0.06463217	0.0045218347	0.024520101	0.03182522	-0.052981354	-0.0627926
-0.03208767	-0.09753738	-0.0061712847	-0.03794088	-0.01544931	0.009661263	-0.017876798	0.041661575	-0.045364663	0.017980888	-0.087149404	-0.005935171	0.016871538	0.013357587	-0.03579104	0.03531005
0.010944789	-0.0139007	-0.012913526	0.07903872	-0.0008840114	0.056723014	-1.6509373e-05	-0.018912507	-0.04074835	-0.06486257	-0.018486561	0.027438695	-0.040657677	-0.020531151	0.051094882	0.051040836
0.10244628	-0.033374198	0.018452602	-0.034726355	-0.073850475	0.013167973	0.034320276	0.09396203	-0.00010188758	0.11409201	-0.11950951	-0.0026681565	0.054948356	0.070698336	-0.08530126	0.012551773
-0.14207615	-0.016454004	-0.02866713	0.0051169107	0.036257945	-0.019575242	0.051374875	0.035643168	0.015546932	0.047321726	-0.026842173	0.06722279	-0.04970136	-0.027471613	0.019129751	-0.08146003
0.2378967	-0.032483265	0.0022937814	-0.024445973	0.021407522	0.02165515	-0.036154643	0.060747966	-0.018903643	0.04848185	-0.013002769	-0.093190365	0.017728422	-0.0205027	-0.036723558	-0.039211918
0.051103473	0.031481512	0.055836655	0.0032034742	0.020681644	0.017490312	0.018173313	-0.03575519	-0.03669913	-0.021294128	0.0073357606	-0.01834463	0.025240857	0.01462562	-0.020068556	-0.027352776
-0.04899492	-0.04402206	-0.021516701	-0.018928355	-0.015511692	-0.009660144	-0.024891589	-0.009450086	-0.026570264	-0.011494184	-0.06291931	0.103526734	0.028651295	-0.06642105	-0.003443377	-0.023777239
-0.08085963	-0.104848765	0.14033426	-0.14674543	-0.040539555	0.14176963	0.05446275	0.18750155	-0.14312972	0.12665278	-0.11396147	-0.053738717	0.15823762	-0.036281493	-0.080248594	-0.16671899
0.14395982	-0.044296343	-0.007996573	-0.014723335	-0.036656965	0.09062388	-0.08165001	0.062801205	-0.048914593	-0.02447453	-0.053242322	-0.06717097	-0.021549646	0.053127836	0.016296037	0.026908912
0.065175936	-0.06814565	0.044956803	0.05048269	-0.012835802	0.014180241	-0.010216891	-0.0077468283	0.03159747	0.036451895	0.094531	-0.11488257	0.061394535	0.049142677	0.02280776	0.029070403
0.023871021	-0.09047644	0.12421368	-0.08224172	-0.12149953	0.012566245	-0.05571554	0.08837347	-0.06912945	0.032749284	-0.064787865	-0.10181976	0.09494888	0.09154533	-0.05021929	-0.037726708
-0.077321716	-0.018436123	0.08868088	-0.05250408	-0.08024657	0.053863697	0.067960784	0.035999995	-0.019853909	0.07855501	-0.08559979	-0.053615265	0.034845803	0.055262316	-0.08308783	-0.080031246
0.0330234	0.094361566	-0.01907052	0.02525791	0.08716912	-0.09022111	0.0013743927	-0.08874643	0.035952814	0.016940717	0.123304255	-0.09416452	-0.05335575	-0.014395352	0.0278582	0.06353569
0.045769397	-0.017394518	0.034910478	0.012627645	0.03621691	0.07653171	-0.018047184	0.04024152	-0.009217226	0.07466278	0.0031442288	0.013474405	0.020917231	-0.0071403193	-0.028839927	-0.025232878
0.1122656	-0.0488395	0.04149889	0.033278316	-0.035291895	-0.03176014	-0.07313192	0.0464924	-0.048993055	0.02795069	-0.0005518189	-0.0768664	0.026450003	-0.00943782	-0.017584862	0.012998578
-0.12521476	0.06208478	-0.036585636	0.0396366	-0.020323148	-0.10261071	0.07553828	-0.11574051	0.12941848	-0.053246804	0.023927733	0.12457803	-0.09860647	-0.19412975	0.04318926	0.10100355
-0.09630842	0.015047151	-0.0045251264	0.03929422	-0.07011474	-0.0042392677	0.12333256	-0.01725822	-0.041410994	0.03761674	-0.1007904	-0.07895483	0.049955286	-0.003225552	-0.016963093	0.014524018
0.014863005	0.06848827	-0.0715719	0.09227459	0.075985104	-0.056506038	-0.09056213	-0.08867201	0.030390315	-0.09096705	0.0019288145	0.0823282	-0.11128785	0.0712798	0.06385788	0.00041226714
-0.09835662	-0.03616303	0.06404588	-0.02005423	0.012636887	0.009256031	0.121851064	0.036120325	0.0232541	0.043370515	-0.040016204	-0.014962183	0.038063273	-0.16030656	-0.10384772	0.027168918
-0.0019203301	0.07968844	-0.083225854	0.042708073	0.12783064	-0.07115239	-0.10194708	-0.07372846	0.01025488	-0.06106246	0.17433512	0.04700385	-0.039702166	-0.036235653	0.05909837	-0.0021210476
0.11209735	0.090185456	-0.02902982	0.09503917	-0.030346408	-0.055828318	-0.106087714	-0.047477134	-0.023031658	-0.022368534	0.00465709	-0.10676812	-0.005313355	0.041722544	0.0894804	-0.0068785157
-0.08499357	0.06884196	-0.020564323	0.047531076	0.051711064	-0.0021234532	0.009941718	-0.014003183	0.01836653	-0.042542513	-0.015105546	0.060822513	-0.052414585	-0.0723423	-0.00999654	-0.05191685
-0.035357032	0.047307484	-0.007036181	-0.0104898885	-0.019305553	0.024320897	0.007483243	-0.046895478	0.038301498	-0.014357153	0.013592076	0.08075552	-0.052297406	-0.035211764	-0.024347488	-0.06641647
0.017329292	0.04203688	0.01943991	0.0076412717	0.056387734	0.012868936	-0.074594826	-0.033364125	0.004044108	0.006154159	0.06711107	-0.07922215	-0.028818628	-0.011818678	-0.03578018	-0.09452365
0.11312271	-0.04459607	0.042500168	-0.020159272	-0.04680678	0.080586776	-0.06508115	0.081894755	-0.036575668	0.06052441	0.011800275	-0.036075514	0.073850885	0.08065912	-0.028367102	-0.094352484
0.027888121	0.027531745	0.020195859	-0.034914486	0.0032151358	-0.030882403	0.029499032	0.0019353267	0.054307014	-0.030335847	-0.017894583	0.014180712	0.034715004	0.072074115	0.0038116663	0.002132634
-0.023682	-0.009376162	0.083024874	-0.053461142	-0.029194508	0.051864624	-0.020398892	0.069824085	-0.03716549	0.028666565	-0.057139587	-0.033713877	0.043348026	-0.018768854	-0.04725196	-0.03795781
0.045944933	0.003181039	0.030903282	-0.03413385	-0.027620576	0.031865828	0.05752685	-0.00092562486	0.009909774	0.050359275	-0.10496411	-0.018353885	-0.009391565	-0.004383199	-0.0049959817	0.017251793
-0.0116448095	-0.035518914	0.008053061	-0.014468075	-0.01620222	-0.036166444	0.0065055937	0.030296708	0.011787976	0.025631918	-0.047316894	0.01826193	0.040211536	0.0025193351	-0.032343518	-0.031239165
0.035975166	-0.0072637014	-0.027283099	0.017939454	0.047995716	-0.025870308	-0.061691202	-0.01263564	0.047419704	0.048725847	0.057085805	0.023849383	0.062483277	-0.019238608	-0.023951072	-0.028413618
-0.18951888	-0.047597744	0.0445148	0.0011451785	-0.017285688	0.07990604	0.033166703	0.00029097218	0.008413542	0.013375508	-0.028007368	0.04515107	-0.004331746	-0.008113723	0.016758058	-0.07608814
0.06174495	0.005337912	0.08338806	-0.061684053	-0.02858211	-0.026979633	0.02800818	0.06453046	-0.089932755	0.022318669	-0.07517111	0.022525525	-0.0054458366	0.06961672	-0.040808436	0.021998145
-0.06903895	-0.03165588	-0.036616884	-0.0176748	-0.010919233	0.0370314	-0.019626953	0.02629563	0.009700794	0.03804428	-0.08724454	-0.0027520845	-0.009858753	0.16459641	-0.04857774	-0.074568056
0.10137475	-0.08067591	0.027504107	-0.071717486	-0.000657016	0.086139284	-0.11308981	-0.0066712303	-0.10265088	-0.058110595	-0.018261569	-0.06432855	0.0034031423	0.26463443	-0.026140546	-0.118828475
0.21189554	0.09924737	-0.084967494	0.023476116	0.04500195	-0.07741898	-0.025549121	-0.059588224	0.051178914	-0.017420232	0.049973764	0.030466847	-0.021659944	0.020304048	0.07613945	-0.04168892
0.038407937	0.062360566	-0.040819682	0.041351818	0.046457067	-0.014151366	0.05786719	-0.06311148	0.062881865	0.0007933808	-0.039756767	0.0021248853	0.0041318126	-0.014444663	-0.022652727	0.0039804257
0.028792253	-0.050899558	-0.02613289	-0.009177024	-0.028537951	0.03186711	0.0048208204	-0.018544262	-0.01367024	0.053692326	0.033602767	0.042219542	0.07226941	0.12271463	0.04905491	0.103790626
0.06371019	0.0115964785	0.014756257	0.030631604	0.018588817	-0.09788087	-0.03187128	0.0025755109	0.040722515	-0.068904154	0.011651852	0.002111511	-0.004969796	-0.12564425	-0.0004678924	-0.026279379
-0.05935189	-0.23580088	0.24350001	-0.24562372	-0.1155546	0.13153936	0.08495481	0.16037725	-0.13444152	0.25841135	-0.10687267	-0.06748712	0.1658593	-0.07091161	-0.19212541	-0.16329692
0.0251917	-0.061842877	0.111200936	-0.06476573	-0.05890624	0.10099678	-0.1110926	0.07926761	-0.14101341	0.07170986	0.058165714	-0.09251874	0.11367025	-0.08766761	-0.13931002	-0.012845618
0.07338766	-0.015252523	0.0067128134	0.040184714	-0.014142479	-0.04106253	0.08005783	0.05147256	0.049391165	0.0071961633	-0.0071509867	-0.08138785	0.043608047	-0.05711431	-0.0342413	0.06663206
0.05704734	0.0414501	-0.038514875	-0.022718621	0.027368024	-0.03300453	-0.059839636	-0.07735887	0.03273108	0.031154016	0.08144378	0.053837217	-0.022471713	-0.08965557	0.012634053	-0.07228608
0.10582195	0.02916652	0.016406348	-0.010747624	-0.009352583	-0.0062554637	0.0016861989	0.0015999653	-0.046844345	0.015794927	0.028553747	0.01726851	-0.0074890824	-0.123911254	0.0007529612	-0.013278715
0.09755308	-0.038348597	-0.013370464	-0.049513843	0.07330941	0.02400933	0.013885972	-0.042843718	-0.0045686765	0.07054286	0.025166797	0.0072711725	0.015110964	0.04818553	-0.0047463365	-0.020920549
-0.08289301	-0.045842987	0.017179169	-0.0022645048	-0.01581394	0.069774866	-0.043594047	0.024674088	-0.03891081	-0.058488235	-0.053189628	-0.08698484	0.017340347	0.025660453	-0.03694515	-0.07317628
0.0335093	-0.008380779	-0.010497336	-0.035223942	0.09330535	0.00054039253	-0.059955288	-0.032045867	0.057221785	-0.010472649	0.008946716	0.123995565	-0.032862563	0.11132292	0.061770044	-0.056860965
0.0069520967	-0.06613511	0.061864488	-0.058245916	-0.03019746	0.096717	-0.053108603	0.087286256	-0.107443474	0.097086184	-0.044885352	-0.044548843	0.047077786	0.1992417	-0.0028099366	-0.11200657
0.04676865	0.039319728	-0.034851234	0.04946863	0.0283269	-0.101214595	0.048210807	-0.01890331	0.013328608	-0.046925984	-0.052457	0.072304726	-0.05925393	-0.014577214	0.054704078	0.10605634
0.24180001	-0.03153283	-0.032710712	-0.061677612	-0.017615212	-0.05552458	-0.01698158	-0.028192954	-0.02238115	0.0861785	0.066540286	0.010510739	0.074439	0.057965793	-0.027110195	0.016115839
0.03317262	-0.0014162102	-0.03073521	-0.015583218	0.018723318	0.035786152	-0.060174607	-0.0387508	-0.017671516	0.07681978	0.022656122	-0.003559839	0.048292167	-0.004135199	0.026889	0.0024546671
-0.06118927	0.022995582	-0.09094857	0.08555667	0.035483938	-0.008481296	-0.060515966	-0.06668838	-0.059035335	-0.10259731	0.086854376	-0.021164708	-0.05573016	0.011153347	-0.00094729237	-0.09615422
-0.034974918	-0.07102736	0.09814676	-0.0691929	-0.10120594	0.036252536	0.15397081	0.05668806	-0.11394578	0.0016477423	-0.005450353	-0.1163435	0.062910184	-0.19536896	-0.103902	-0.039748237
0.04812589	-0.047621477	0.0052117365	0.028250268	-0.052478172	0.05431746	0.02934335	-0.021356743	-0.080622405	-0.044604894	-0.030195622	-0.13288021	-0.006759529	0.03469897	0.0054030027	0.019610712
-0.0399619	-0.001996415	0.0003074226	0.03290163	0.022707222	-0.039592244	0.041468322	-0.049978606	-0.010179995	-0.02165045	0.051290937	-0.011726694	-0.056317993	-0.13008381	-0.027501294	0.074708566
0.054836225	0.030614132	0.014168029	0.0065530455	0.0032259	-0.010840823	0.01097515	0.034913737	0.042084858	0.026675671	-0.030504165	0.019551361	-0.03597661	-0.049887385	-0.0022150888	0.024697969
